State,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seat Availability
Bihar,Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:00,02h 00m,14:00,3.0,130,42 Seats available
Bihar,Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:28,02h 00m,14:28,3.0,130,42 Seats available
Bihar,Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Aman Rath,A/C Seater / Sleeper (2+1),20:15,02h 00m,22:15,4.0,450,13 Seats available
Bihar,Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:34,02h 00m,14:34,3.0,130,42 Seats available
Bihar,Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Aman Rath,A/C Seater / Sleeper (2+1),20:45,02h 00m,22:45,4.0,450,13 Seats available
Bihar,Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Panwar Travels,A/C Seater / Sleeper (2+1),21:45,19h 45m,17:30,2.7,2375,21 Seats available
Bihar,Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),18:00,15h 00m,09:00,1.3,1349,44 Seats available
Bihar,Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Seater / Sleeper (2+1),21:30,09h 50m,07:20,4.3,1121,29 Seats available
Bihar,Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,10h 00m,07:30,3.0,899,23 Seats available
Bihar,Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,09h 30m,09:00,1.3,1349,44 Seats available
Bihar,Motihari to Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),17:10,13h 05m,06:15,2.8,685,25 Seats available
Bihar,Motihari to Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),16:15,13h 15m,05:30,1.5,700,5 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,05h 05m,02:30,4.6,435,28 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,VIJAY RATH,A/C Seater / Sleeper (2+1),20:30,06h 30m,03:00,3.7,500,12 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Mahuli Travels,A/C Seater / Sleeper (2+1),20:50,06h 10m,03:00,3.7,500,47 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,07h 00m,03:35,3.5,463,20 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,07h 10m,01:35,3.5,463,23 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,07h 40m,03:05,3.5,463,26 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,3.8,648,42 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,06h 10m,02:40,3.2,600,44 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00,06h 15m,02:15,3.0,508,38 Seats available
Bihar,Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Rath,A/C Seater / Sleeper (2+2),21:00,06h 30m,03:30,2.4,500,10 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,08h 50m,05:31,2.8,466,12 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Mahuli Travels,A/C Seater/Sleeper (2+1),21:00,08h 00m,05:00,4.4,642,31 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,08h 45m,04:45,3.2,600,2 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 10m,05:30,2.1,600,48 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),20:00,09h 30m,05:30,2.7,473,18 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 18m,03:45,3.8,1203,6 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Puja Rath,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,2.4,540,18 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,07h 45m,02:15,3.3,555,28 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Maharani Express,A/C Seater / Sleeper (2+2),18:00,08h 20m,02:20,2.4,720,36 Seats available
Bihar,Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,07h 40m,05:05,2.6,694,32 Seats available
